101.000000	446.753489	686.705470	663.607848	363.219084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.891774	0.000000
101.000000	472.124970	708.007940	695.561553	390.744747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.891774	0.000000
102.000000	464.705009	705.375051	682.277429	382.487048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.900960	0.000000
102.000000	468.654343	705.853758	679.644539	377.460623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.900960	0.000000
103.000000	471.047879	714.111457	686.466117	384.162523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.916668	0.000000
103.000000	444.838660	685.867733	663.966879	359.150073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.916668	0.000000
104.000000	456.566987	700.827332	680.242923	372.673551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.931692	0.000000
104.000000	472.603678	719.975620	693.886078	388.949595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.931692	0.000000
105.000000	456.566987	696.997675	672.703285	366.450357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.932418	0.000000
105.000000	454.293127	693.407371	673.541022	370.998076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.932418	0.000000
106.000000	466.978868	712.555659	683.713550	380.093512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.946771	0.000000
106.000000	463.986948	699.869918	686.466117	386.077352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.946771	0.000000
107.000000	453.216036	692.210603	655.589503	352.328495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.947727	0.000000
107.000000	481.459761	720.334651	707.648910	398.882770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.947727	0.000000
108.000000	471.885617	702.981515	675.216498	369.801308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.960976	0.000000
108.000000	472.005294	710.401476	686.705470	381.050927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.960976	0.000000
109.000000	469.731434	706.212788	681.200338	375.665471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.976694	0.000000
109.000000	485.648449	726.797198	695.441877	388.470888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.976694	0.000000
110.000000	468.295313	698.074766	702.981515	396.010527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.977422	0.000000
110.000000	463.627918	699.510888	688.141592	374.229349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.977422	0.000000
111.000000	455.370219	687.064501	667.198152	356.995890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.990960	0.000000
111.000000	469.611758	707.050526	686.825147	378.059007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163504.990960	0.000000
112.000000	472.843031	714.590164	690.056421	381.290280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.006804	0.000000
112.000000	461.234382	696.040261	678.806802	370.758722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.006804	0.000000
113.000000	461.114705	701.665070	676.413266	366.211004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.007412	0.000000
113.000000	483.972973	722.010126	700.707656	395.531819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.007412	0.000000
114.000000	471.287233	706.332465	689.577713	382.487048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.020967	0.000000
114.000000	465.183716	703.340545	670.788456	363.458437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.020967	0.000000
115.000000	458.362139	698.074766	670.788456	364.176498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.036765	0.000000
115.000000	483.853297	718.300145	699.510888	385.000261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.036765	0.000000
116.000000	450.104439	679.883893	659.538837	357.594274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.037436	0.000000
116.000000	480.143316	715.308225	701.425716	394.813759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.037436	0.000000
117.000000	469.013374	707.648910	683.952904	378.178684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1703163505.050951	0.000000
