101.000000	-12.326710	-5.744486	-12.326710	1.316445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.962556	0.000000
101.000000	4.906749	9.574144	4.069011	11.967680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.962556	0.000000
102.000000	22.379561	28.243724	28.842108	22.259885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.991225	0.000000
102.000000	5.624810	12.207033	3.949334	8.975760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.991225	0.000000
103.000000	-12.566064	-5.265779	-13.643155	-2.991920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.991808	0.000000
103.000000	5.026426	14.241539	10.651235	9.454467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.991808	0.000000
104.000000	24.414067	27.765017	20.105702	23.696006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.992553	0.000000
104.000000	5.026426	7.659315	6.103517	10.531558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654870.992553	0.000000
105.000000	-8.257699	-8.257699	-6.103517	-3.709981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.004993	0.000000
105.000000	9.454467	8.497053	4.667395	14.361216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.004993	0.000000
106.000000	21.900854	23.097622	24.533744	26.687926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.005700	0.000000
106.000000	5.624810	8.856083	6.103517	11.249619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.005700	0.000000
107.000000	-9.574144	-6.462547	-6.941254	3.111597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.019314	0.000000
107.000000	2.513213	7.180608	9.215113	12.685741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.019314	0.000000
108.000000	21.781177	27.884694	25.491158	22.259885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.051380	0.000000
108.000000	2.393536	13.882509	6.941254	11.608649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.051380	0.000000
109.000000	-11.249619	-3.590304	-8.018346	-2.154182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.052077	0.000000
109.000000	7.659315	12.326710	8.497053	13.164448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.052077	0.000000
110.000000	18.669581	25.969865	24.533744	26.448572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.052827	0.000000
110.000000	11.249619	8.138022	7.300285	10.890589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.052827	0.000000
111.000000	-10.890589	-3.470627	-5.265779	1.436122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.053578	0.000000
111.000000	8.138022	10.651235	3.829658	15.079277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.053578	0.000000
112.000000	25.969865	29.799523	23.935360	29.799523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.080031	0.000000
112.000000	6.342870	10.890589	8.257699	9.334790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.080031	0.000000
113.000000	-13.164448	-6.462547	-8.018346	-1.196768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1702654871.080730	0.000000
